Year,state_code,Gender,Industry,Values
2019,NH,Female,Transportation warehousing utilities,5165
2019,NJ,Female,Transportation warehousing utilities,47102
2019,NM,Female,Transportation warehousing utilities,6022
2019,NV,Female,Transportation warehousing utilities,14664
2019,NY,Female,Transportation warehousing utilities,81872
2019,OH,Female,Transportation warehousing utilities,49287
2019,OK,Female,Transportation warehousing utilities,15292
2019,OR,Female,Transportation warehousing utilities,15986
2019,PA,Female,Transportation warehousing utilities,56823
2019,PR,Female,Transportation warehousing utilities,6283
2019,RI,Female,Transportation warehousing utilities,2839
2019,SC,Female,Transportation warehousing utilities,21449
2019,SD,Female,Transportation warehousing utilities,2986
2019,TN,Female,Transportation warehousing utilities,40161
2019,TX,Female,Transportation warehousing utilities,137985
2019,UT,Female,Transportation warehousing utilities,12007
2019,VA,Female,Transportation warehousing utilities,32389
2019,VT,Female,Transportation warehousing utilities,1773
2019,WA,Female,Transportation warehousing utilities,34379
2019,WI,Female,Transportation warehousing utilities,24151
2019,WV,Female,Transportation warehousing utilities,5027
2019,WY,Female,Transportation warehousing utilities,2106
2020,AK,Female,Transportation warehousing utilities,5645
2020,AL,Female,Transportation warehousing utilities,21077
2020,AR,Female,Transportation warehousing utilities,14862
2020,AZ,Female,Transportation warehousing utilities,33805
2020,CA,Female,Transportation warehousing utilities,183933
2020,CO,Female,Transportation warehousing utilities,22996
2020,CT,Female,Transportation warehousing utilities,13708
2020,DC,Female,Transportation warehousing utilities,2673
2020,DE,Female,Transportation warehousing utilities,4249
2020,FL,Female,Transportation warehousing utilities,100557
2020,GA,Female,Transportation warehousing utilities,66771
2020,HI,Female,Transportation warehousing utilities,9898
2020,IA,Female,Transportation warehousing utilities,12439
2020,ID,Female,Transportation warehousing utilities,5328
2020,IL,Female,Transportation warehousing utilities,73691
2020,IN,Female,Transportation warehousing utilities,33921
2020,KS,Female,Transportation warehousing utilities,11952
2020,KY,Female,Transportation warehousing utilities,22675
2020,LA,Female,Transportation warehousing utilities,18401
2020,MA,Female,Transportation warehousing utilities,22478
2020,MD,Female,Transportation warehousing utilities,26756
2020,ME,Female,Transportation warehousing utilities,4102
2020,MI,Female,Transportation warehousing utilities,38465
2020,MN,Female,Transportation warehousing utilities,22385
2020,MO,Female,Transportation warehousing utilities,29258
2020,MS,Female,Transportation warehousing utilities,13696
2020,MT,Female,Transportation warehousing utilities,3833
2020,NC,Female,Transportation warehousing utilities,43465
2020,ND,Female,Transportation warehousing utilities,2961
2020,NE,Female,Transportation warehousing utilities,8697
2020,NH,Female,Transportation warehousing utilities,5073
2020,NJ,Female,Transportation warehousing utilities,50254
2020,NM,Female,Transportation warehousing utilities,5816
2020,NV,Female,Transportation warehousing utilities,15787
2020,NY,Female,Transportation warehousing utilities,80038
2020,OH,Female,Transportation warehousing utilities,52575
2020,OK,Female,Transportation warehousing utilities,15679
2020,OR,Female,Transportation warehousing utilities,16115
2020,PA,Female,Transportation warehousing utilities,59505
2020,PR,Female,Transportation warehousing utilities,6086
2020,RI,Female,Transportation warehousing utilities,2932
2020,SC,Female,Transportation warehousing utilities,23589
2020,SD,Female,Transportation warehousing utilities,3209
2020,TN,Female,Transportation warehousing utilities,41743
2020,TX,Female,Transportation warehousing utilities,142409
2020,UT,Female,Transportation warehousing utilities,13137
2020,VA,Female,Transportation warehousing utilities,34182
2020,VT,Female,Transportation warehousing utilities,1484
2020,WA,Female,Transportation warehousing utilities,34926
2020,WI,Female,Transportation warehousing utilities,25588
2020,WV,Female,Transportation warehousing utilities,5972
2020,WY,Female,Transportation warehousing utilities,2071
2021,AK,Female,Transportation warehousing utilities,5951
2021,AL,Female,Transportation warehousing utilities,21443
2021,AR,Female,Transportation warehousing utilities,14539
2021,AZ,Female,Transportation warehousing utilities,34394
2021,CA,Female,Transportation warehousing utilities,189725
2021,CO,Female,Transportation warehousing utilities,23844
2021,CT,Female,Transportation warehousing utilities,13484
2021,DC,Female,Transportation warehousing utilities,2110
2021,DE,Female,Transportation warehousing utilities,4150
2021,FL,Female,Transportation warehousing utilities,103434
2021,GA,Female,Transportation warehousing utilities,69844
2021,HI,Female,Transportation warehousing utilities,10350
2021,IA,Female,Transportation warehousing utilities,12905
2021,ID,Female,Transportation warehousing utilities,5890
2021,IL,Female,Transportation warehousing utilities,75124
2021,IN,Female,Transportation warehousing utilities,34985
2021,KS,Female,Transportation warehousing utilities,12222
2021,KY,Female,Transportation warehousing utilities,23016
2021,LA,Female,Transportation warehousing utilities,17813
2021,MA,Female,Transportation warehousing utilities,22981
2021,MD,Female,Transportation warehousing utilities,27879
2021,ME,Female,Transportation warehousing utilities,4179
2021,MI,Female,Transportation warehousing utilities,39561
2021,MN,Female,Transportation warehousing utilities,22454
2021,MO,Female,Transportation warehousing utilities,29915
2021,MS,Female,Transportation warehousing utilities,14387
2021,MT,Female,Transportation warehousing utilities,3546
2021,NC,Female,Transportation warehousing utilities,44050
2021,ND,Female,Transportation warehousing utilities,2954
2021,NE,Female,Transportation warehousing utilities,8380
2021,NH,Female,Transportation warehousing utilities,5164
2021,NJ,Female,Transportation warehousing utilities,52105
2021,NM,Female,Transportation warehousing utilities,5788
2021,NV,Female,Transportation warehousing utilities,17023
2021,NY,Female,Transportation warehousing utilities,82893
2021,OH,Female,Transportation warehousing utilities,54911
2021,OK,Female,Transportation warehousing utilities,15870
2021,OR,Female,Transportation warehousing utilities,16781
2021,PA,Female,Transportation warehousing utilities,62407
2021,PR,Female,Transportation warehousing utilities,6102
2021,RI,Female,Transportation warehousing utilities,3174
2021,SC,Female,Transportation warehousing utilities,24518
2021,SD,Female,Transportation warehousing utilities,2988
2021,TN,Female,Transportation warehousing utilities,43825
2021,TX,Female,Transportation warehousing utilities,147946
2021,UT,Female,Transportation warehousing utilities,13388
2021,VA,Female,Transportation warehousing utilities,34065
2021,VT,Female,Transportation warehousing utilities,1667
2021,WA,Female,Transportation warehousing utilities,36185
2021,WI,Female,Transportation warehousing utilities,26549
2021,WV,Female,Transportation warehousing utilities,6053
2021,WY,Female,Transportation warehousing utilities,1901
2019,AK,Female,Information,2108
2019,AL,Female,Information,10279
2019,AR,Female,Information,5981
2019,AZ,Female,Information,14688
2019,CA,Female,Information,139326
2019,CO,Female,Information,22993
2019,CT,Female,Information,10969
2019,DC,Female,Information,5398
2019,DE,Female,Information,1994
2019,FL,Female,Information,46014
2019,GA,Female,Information,36092
2019,HI,Female,Information,2847
2019,IA,Female,Information,8510
2019,ID,Female,Information,3310
2019,IL,Female,Information,34257
2019,IN,Female,Information,13939
2019,KS,Female,Information,8428
2019,KY,Female,Information,9196
2019,LA,Female,Information,9263
2019,MA,Female,Information,24582
2019,MD,Female,Information,18982
2019,ME,Female,Information,3559
2019,MI,Female,Information,17176
2019,MN,Female,Information,14294
2019,MO,Female,Information,17705
2019,MS,Female,Information,4330
2019,MT,Female,Information,2846
2019,NC,Female,Information,23192
2019,ND,Female,Information,1316
2019,NE,Female,Information,5338
2019,NH,Female,Information,4543
2019,NJ,Female,Information,33103
2019,NM,Female,Information,3819
2019,NV,Female,Information,5535
2019,NY,Female,Information,87086
2019,OH,Female,Information,25879
2019,OK,Female,Information,8805
2019,OR,Female,Information,9436
2019,PA,Female,Information,28694
2019,PR,Female,Information,4613
2019,RI,Female,Information,2143
2019,SC,Female,Information,13569
2019,SD,Female,Information,2086
2019,TN,Female,Information,15695
2019,TX,Female,Information,63268
2019,UT,Female,Information,6749
2019,VA,Female,Information,22801
2019,VT,Female,Information,1634
2019,WA,Female,Information,19265
2019,WI,Female,Information,14326
2019,WV,Female,Information,2799
2019,WY,Female,Information,965
2020,AK,Female,Information,1726
2020,AL,Female,Information,9804
2020,AR,Female,Information,5396
2020,AZ,Female,Information,14784
2020,CA,Female,Information,144793
2020,CO,Female,Information,21347
2020,CT,Female,Information,10531
2020,DC,Female,Information,5765
2020,DE,Female,Information,1722
2020,FL,Female,Information,47152
2020,GA,Female,Information,35386
2020,HI,Female,Information,2950
2020,IA,Female,Information,7921
2020,ID,Female,Information,3033
2020,IL,Female,Information,33303
2020,IN,Female,Information,13115
2020,KS,Female,Information,8423
2020,KY,Female,Information,9303
2020,LA,Female,Information,9520
2020,MA,Female,Information,24758
2020,MD,Female,Information,18387
2020,ME,Female,Information,3605
2020,MI,Female,Information,17195
2020,MN,Female,Information,13405
2020,MO,Female,Information,17526
2020,MS,Female,Information,3965
2020,MT,Female,Information,2629
2020,NC,Female,Information,23711
2020,ND,Female,Information,1451
2020,NE,Female,Information,5188
2020,NH,Female,Information,4373
2020,NJ,Female,Information,32526
2020,NM,Female,Information,3338
2020,NV,Female,Information,5715
2020,NY,Female,Information,87050
2020,OH,Female,Information,25155
2020,OK,Female,Information,8161
2020,OR,Female,Information,9487
2020,PA,Female,Information,28290
2020,PR,Female,Information,5011
2020,RI,Female,Information,2042
2020,SC,Female,Information,12651
2020,SD,Female,Information,2201
2020,TN,Female,Information,15800
2020,TX,Female,Information,62782
2020,UT,Female,Information,7355
2020,VA,Female,Information,22561
2020,VT,Female,Information,1372
2020,WA,Female,Information,19613
2020,WI,Female,Information,14191
2020,WV,Female,Information,3280
2020,WY,Female,Information,939
2021,AK,Female,Information,1555
2021,AL,Female,Information,9312
2021,AR,Female,Information,4963
2021,AZ,Female,Information,14309
2021,CA,Female,Information,145176
2021,CO,Female,Information,20757
2021,CT,Female,Information,10308
2021,DC,Female,Information,5609
2021,DE,Female,Information,1653
2021,FL,Female,Information,45754
2021,GA,Female,Information,34493
2021,HI,Female,Information,3147
2021,IA,Female,Information,7477
2021,ID,Female,Information,3071
2021,IL,Female,Information,32664
2021,IN,Female,Information,11931
2021,KS,Female,Information,8142
2021,KY,Female,Information,8661
2021,LA,Female,Information,9139
2021,MA,Female,Information,24468
2021,MD,Female,Information,17546
2021,ME,Female,Information,4123
2021,MI,Female,Information,16125
2021,MN,Female,Information,12671
2021,MO,Female,Information,16136
2021,MS,Female,Information,3917
2021,MT,Female,Information,2672
2021,NC,Female,Information,22609
2021,ND,Female,Information,1393
2021,NE,Female,Information,5031
2021,NH,Female,Information,4110
2021,NJ,Female,Information,35034
2021,NM,Female,Information,3174
2021,NV,Female,Information,5560
2021,NY,Female,Information,89049
2021,OH,Female,Information,24268
2021,OK,Female,Information,7833
2021,OR,Female,Information,8562
2021,PA,Female,Information,28348
2021,PR,Female,Information,5017
2021,RI,Female,Information,2318
2021,SC,Female,Information,11991
2021,SD,Female,Information,2225
2021,TN,Female,Information,14797
2021,TX,Female,Information,62260
2021,UT,Female,Information,7531
2021,VA,Female,Information,22537
2021,VT,Female,Information,1615
2021,WA,Female,Information,20067
2021,WI,Female,Information,13720
2021,WV,Female,Information,2999
2021,WY,Female,Information,940
2019,AK,Female,Finance insurance realestate ,5290
2019,AL,Female,Finance insurance realestate ,57416
2019,AR,Female,Finance insurance realestate ,28631
2019,AZ,Female,Finance insurance realestate ,115361
2019,CA,Female,Finance insurance realestate ,441073
2019,CO,Female,Finance insurance realestate ,82853
2019,CT,Female,Finance insurance realestate ,63983
2019,DC,Female,Finance insurance realestate ,8567
2019,DE,Female,Finance insurance realestate ,20043
2019,FL,Female,Finance insurance realestate ,315136
2019,GA,Female,Finance insurance realestate ,136242
2019,HI,Female,Finance insurance realestate ,19130
2019,IA,Female,Finance insurance realestate ,59993
2019,ID,Female,Finance insurance realestate ,17729
2019,IL,Female,Finance insurance realestate ,192124
2019,IN,Female,Finance insurance realestate ,79161
2019,KS,Female,Finance insurance realestate ,40099
2019,KY,Female,Finance insurance realestate ,51991
2019,LA,Female,Finance insurance realestate ,51320
2019,MA,Female,Finance insurance realestate ,105335
2019,MD,Female,Finance insurance realestate ,79546
2019,ME,Female,Finance insurance realestate ,21000
2019,MI,Female,Finance insurance realestate ,113733
2019,MN,Female,Finance insurance realestate ,92595
2019,MO,Female,Finance insurance realestate ,95490
2019,MS,Female,Finance insurance realestate ,28489
2019,MT,Female,Finance insurance realestate ,14437
2019,NC,Female,Finance insurance realestate ,136810
2019,ND,Female,Finance insurance realestate ,11549
2019,NE,Female,Finance insurance realestate ,35231
2019,NH,Female,Finance insurance realestate ,20175
2019,NJ,Female,Finance insurance realestate ,136086
2019,NM,Female,Finance insurance realestate ,18445
2019,NV,Female,Finance insurance realestate ,32308
2019,NY,Female,Finance insurance realestate ,272957
2019,OH,Female,Finance insurance realestate ,160580
2019,OK,Female,Finance insurance realestate ,47286
2019,OR,Female,Finance insurance realestate ,45385
2019,PA,Female,Finance insurance realestate ,177568
2019,PR,Female,Finance insurance realestate ,27197
2019,RI,Female,Finance insurance realestate ,15260
2019,SC,Female,Finance insurance realestate ,61979
2019,SD,Female,Finance insurance realestate ,15263
2019,TN,Female,Finance insurance realestate ,86128
2019,TX,Female,Finance insurance realestate ,397209
2019,UT,Female,Finance insurance realestate ,37279
2019,VA,Female,Finance insurance realestate ,117685
2019,VT,Female,Finance insurance realestate ,7246
2019,WA,Female,Finance insurance realestate ,78747
2019,WI,Female,Finance insurance realestate ,87185
2019,WV,Female,Finance insurance realestate ,14366
2019,WY,Female,Finance insurance realestate ,5850
2020,AK,Female,Finance insurance realestate ,5924
2020,AL,Female,Finance insurance realestate ,59479
2020,AR,Female,Finance insurance realestate ,31105
2020,AZ,Female,Finance insurance realestate ,119865
2020,CA,Female,Finance insurance realestate ,443146
2020,CO,Female,Finance insurance realestate ,87070
2020,CT,Female,Finance insurance realestate ,65279
2020,DC,Female,Finance insurance realestate ,8757
2020,DE,Female,Finance insurance realestate ,19976
2020,FL,Female,Finance insurance realestate ,318024
2020,GA,Female,Finance insurance realestate ,141829
2020,HI,Female,Finance insurance realestate ,19722
2020,IA,Female,Finance insurance realestate ,61374
2020,ID,Female,Finance insurance realestate ,19723
2020,IL,Female,Finance insurance realestate ,195748
2020,IN,Female,Finance insurance realestate ,77871
2020,KS,Female,Finance insurance realestate ,40917
2020,KY,Female,Finance insurance realestate ,54818
2020,LA,Female,Finance insurance realestate ,50719
2020,MA,Female,Finance insurance realestate ,104398
2020,MD,Female,Finance insurance realestate ,80251
2020,ME,Female,Finance insurance realestate ,21188
2020,MI,Female,Finance insurance realestate ,118998
2020,MN,Female,Finance insurance realestate ,93537
2020,MO,Female,Finance insurance realestate ,99128
2020,MS,Female,Finance insurance realestate ,27531
2020,MT,Female,Finance insurance realestate ,13651
2020,NC,Female,Finance insurance realestate ,142907
2020,ND,Female,Finance insurance realestate ,11313
2020,NE,Female,Finance insurance realestate ,36431
2020,NH,Female,Finance insurance realestate ,20562
2020,NJ,Female,Finance insurance realestate ,136144
2020,NM,Female,Finance insurance realestate ,19415
2020,NV,Female,Finance insurance realestate ,34087
2020,NY,Female,Finance insurance realestate ,278390
2020,OH,Female,Finance insurance realestate ,164160
2020,OK,Female,Finance insurance realestate ,48042
2020,OR,Female,Finance insurance realestate ,47018
2020,PA,Female,Finance insurance realestate ,182773
2020,PR,Female,Finance insurance realestate ,26955
2020,RI,Female,Finance insurance realestate ,15851
2020,SC,Female,Finance insurance realestate ,62367
2020,SD,Female,Finance insurance realestate ,15515
2020,TN,Female,Finance insurance realestate ,89360
2020,TX,Female,Finance insurance realestate ,409477
2020,UT,Female,Finance insurance realestate ,38029
2020,VA,Female,Finance insurance realestate ,121282
2020,VT,Female,Finance insurance realestate ,7626
2020,WA,Female,Finance insurance realestate ,80446
2020,WI,Female,Finance insurance realestate ,88280
2020,WV,Female,Finance insurance realestate ,14413
2020,WY,Female,Finance insurance realestate ,6364
2021,AK,Female,Finance insurance realestate ,6033
2021,AL,Female,Finance insurance realestate ,61364
2021,AR,Female,Finance insurance realestate ,32364
2021,AZ,Female,Finance insurance realestate ,121175
2021,CA,Female,Finance insurance realestate ,442597
2021,CO,Female,Finance insurance realestate ,89449
2021,CT,Female,Finance insurance realestate ,65846
2021,DC,Female,Finance insurance realestate ,8869
2021,DE,Female,Finance insurance realestate ,20080
2021,FL,Female,Finance insurance realestate ,327379
2021,GA,Female,Finance insurance realestate ,142272
2021,HI,Female,Finance insurance realestate ,19021
2021,IA,Female,Finance insurance realestate ,61854
2021,ID,Female,Finance insurance realestate ,20668
2021,IL,Female,Finance insurance realestate ,196805
2021,IN,Female,Finance insurance realestate ,79256
2021,KS,Female,Finance insurance realestate ,41689
2021,KY,Female,Finance insurance realestate ,53954
2021,LA,Female,Finance insurance realestate ,47910
2021,MA,Female,Finance insurance realestate ,105344
2021,MD,Female,Finance insurance realestate ,81042
2021,ME,Female,Finance insurance realestate ,21937
2021,MI,Female,Finance insurance realestate ,120919
2021,MN,Female,Finance insurance realestate ,93485
2021,MO,Female,Finance insurance realestate ,100385
2021,MS,Female,Finance insurance realestate ,28924
2021,MT,Female,Finance insurance realestate ,13495
2021,NC,Female,Finance insurance realestate ,144977
2021,ND,Female,Finance insurance realestate ,11475
2021,NE,Female,Finance insurance realestate ,37079
2021,NH,Female,Finance insurance realestate ,21248
2021,NJ,Female,Finance insurance realestate ,141621
2021,NM,Female,Finance insurance realestate ,19597
2021,NV,Female,Finance insurance realestate ,35202
2021,NY,Female,Finance insurance realestate ,286480
2021,OH,Female,Finance insurance realestate ,168033
2021,OK,Female,Finance insurance realestate ,48204
2021,OR,Female,Finance insurance realestate ,46962
2021,PA,Female,Finance insurance realestate ,183024
2021,PR,Female,Finance insurance realestate ,28911
2021,RI,Female,Finance insurance realestate ,16428
2021,SC,Female,Finance insurance realestate ,62242
2021,SD,Female,Finance insurance realestate ,15469
2021,TN,Female,Finance insurance realestate ,91528
2021,TX,Female,Finance insurance realestate ,415527
2021,UT,Female,Finance insurance realestate ,40366
2021,VA,Female,Finance insurance realestate ,123054
2021,VT,Female,Finance insurance realestate ,7237
2021,WA,Female,Finance insurance realestate ,80777
2021,WI,Female,Finance insurance realestate ,88726
2021,WV,Female,Finance insurance realestate ,14561
2021,WY,Female,Finance insurance realestate ,6240
2019,AK,Female,Professional  services,8229
2019,AL,Female,Professional  services,57703
2019,AR,Female,Professional  services,28679
2019,AZ,Female,Professional  services,104153
2019,CA,Female,Professional  services,681294
2019,CO,Female,Professional  services,115242
2019,CT,Female,Professional  services,55311
2019,DC,Female,Professional  services,32360
2019,DE,Female,Professional  services,14300
2019,FL,Female,Professional  services,369007
2019,GA,Female,Professional  services,176657
2019,HI,Female,Professional  services,18971
2019,IA,Female,Professional  services,35801
2019,ID,Female,Professional  services,19137
2019,IL,Female,Professional  services,225609
2019,IN,Female,Professional  services,76651
2019,KS,Female,Professional  services,39405
2019,KY,Female,Professional  services,48135
2019,LA,Female,Professional  services,55790
2019,MA,Female,Professional  services,140814
2019,MD,Female,Professional  services,150872
2019,ME,Female,Professional  services,17962
2019,MI,Female,Professional  services,121228
2019,MN,Female,Professional  services,85603
2019,MO,Female,Professional  services,89656
2019,MS,Female,Professional  services,23745
2019,MT,Female,Professional  services,11758
2019,NC,Female,Professional  services,152255
2019,ND,Female,Professional  services,8290
2019,NE,Female,Professional  services,25677
2019,NH,Female,Professional  services,20775
2019,NJ,Female,Professional  services,173227
2019,NM,Female,Professional  services,28772
2019,NV,Female,Professional  services,43900
2019,NY,Female,Professional  services,348783
2019,OH,Female,Professional  services,150762
2019,OK,Female,Professional  services,44745
2019,OR,Female,Professional  services,59208
2019,PA,Female,Professional  services,186653
2019,PR,Female,Professional  services,22920
2019,RI,Female,Professional  services,13931
2019,SC,Female,Professional  services,68914
2019,SD,Female,Professional  services,8592
2019,TN,Female,Professional  services,93340
2019,TX,Female,Professional  services,436580
2019,UT,Female,Professional  services,41967
2019,VA,Female,Professional  services,192726
2019,VT,Female,Professional  services,7930
2019,WA,Female,Professional  services,125004
2019,WI,Female,Professional  services,72114
2019,WV,Female,Professional  services,16014
2019,WY,Female,Professional  services,4900
2020,AK,Female,Professional  services,7889
2020,AL,Female,Professional  services,57695
2020,AR,Female,Professional  services,29422
2020,AZ,Female,Professional  services,113430
2020,CA,Female,Professional  services,708787
2020,CO,Female,Professional  services,118809
2020,CT,Female,Professional  services,58333
2020,DC,Female,Professional  services,34913
2020,DE,Female,Professional  services,13791
2020,FL,Female,Professional  services,383309
2020,GA,Female,Professional  services,188416
2020,HI,Female,Professional  services,18558
2020,IA,Female,Professional  services,36450
2020,ID,Female,Professional  services,19578
2020,IL,Female,Professional  services,233815
2020,IN,Female,Professional  services,79090
2020,KS,Female,Professional  services,39287
2020,KY,Female,Professional  services,51008
2020,LA,Female,Professional  services,53918
2020,MA,Female,Professional  services,150429
2020,MD,Female,Professional  services,151345
2020,ME,Female,Professional  services,18380
2020,MI,Female,Professional  services,124427
2020,MN,Female,Professional  services,87756
2020,MO,Female,Professional  services,89502
2020,MS,Female,Professional  services,25380
2020,MT,Female,Professional  services,12447
2020,NC,Female,Professional  services,162860
2020,ND,Female,Professional  services,8247
2020,NE,Female,Professional  services,26406
2020,NH,Female,Professional  services,20981
2020,NJ,Female,Professional  services,178930
2020,NM,Female,Professional  services,29808
2020,NV,Female,Professional  services,46482
2020,NY,Female,Professional  services,349485
2020,OH,Female,Professional  services,152295
2020,OK,Female,Professional  services,45669
2020,OR,Female,Professional  services,62264
2020,PA,Female,Professional  services,191270
2020,PR,Female,Professional  services,22692
2020,RI,Female,Professional  services,15435
2020,SC,Female,Professional  services,71069
2020,SD,Female,Professional  services,9147
2020,TN,Female,Professional  services,95350
2020,TX,Female,Professional  services,459996
2020,UT,Female,Professional  services,45020
2020,VA,Female,Professional  services,201209
2020,VT,Female,Professional  services,8257
2020,WA,Female,Professional  services,134507
2020,WI,Female,Professional  services,76490
2020,WV,Female,Professional  services,16479
2020,WY,Female,Professional  services,4583
2021,AK,Female,Professional  services,8141
2021,AL,Female,Professional  services,59768
2021,AR,Female,Professional  services,30267
2021,AZ,Female,Professional  services,114694
2021,CA,Female,Professional  services,725230
2021,CO,Female,Professional  services,123073
2021,CT,Female,Professional  services,58534
2021,DC,Female,Professional  services,35795
2021,DE,Female,Professional  services,14184
2021,FL,Female,Professional  services,396848
2021,GA,Female,Professional  services,194388
2021,HI,Female,Professional  services,18945
2021,IA,Female,Professional  services,37169
2021,ID,Female,Professional  services,20943
2021,IL,Female,Professional  services,237145
2021,IN,Female,Professional  services,82231
2021,KS,Female,Professional  services,39059
2021,KY,Female,Professional  services,51105
2021,LA,Female,Professional  services,53585
2021,MA,Female,Professional  services,159044
2021,MD,Female,Professional  services,156824
2021,ME,Female,Professional  services,18826
2021,MI,Female,Professional  services,126267
2021,MN,Female,Professional  services,87101
2021,MO,Female,Professional  services,90458
2021,MS,Female,Professional  services,26265
2021,MT,Female,Professional  services,12692
2021,NC,Female,Professional  services,167495
2021,ND,Female,Professional  services,8031
2021,NE,Female,Professional  services,27030
2021,NH,Female,Professional  services,22210
2021,NJ,Female,Professional  services,186634
2021,NM,Female,Professional  services,30379
2021,NV,Female,Professional  services,46792
2021,NY,Female,Professional  services,364026
2021,OH,Female,Professional  services,154120
2021,OK,Female,Professional  services,45865
2021,OR,Female,Professional  services,63736
2021,PA,Female,Professional  services,198757
2021,PR,Female,Professional  services,24423
2021,RI,Female,Professional  services,16880
2021,SC,Female,Professional  services,72409
2021,SD,Female,Professional  services,9594
2021,TN,Female,Professional  services,97424
2021,TX,Female,Professional  services,476834
2021,UT,Female,Professional  services,47174
2021,VA,Female,Professional  services,205297
2021,VT,Female,Professional  services,8683
2021,WA,Female,Professional  services,142364
2021,WI,Female,Professional  services,79375
2021,WV,Female,Professional  services,17110
2021,WY,Female,Professional  services,4717
2019,AK,Female,Educationalservices healthcare socialassistance,36231
2019,AL,Female,Educationalservices healthcare socialassistance,258187
2019,AR,Female,Educationalservices healthcare socialassistance,171929
2019,AZ,Female,Educationalservices healthcare socialassistance,319561
2019,CA,Female,Educationalservices healthcare socialassistance,1651883
2019,CO,Female,Educationalservices healthcare socialassistance,279884
2019,CT,Female,Educationalservices healthcare socialassistance,209858
2019,DC,Female,Educationalservices healthcare socialassistance,31632
2019,DE,Female,Educationalservices healthcare socialassistance,57629
2019,FL,Female,Educationalservices healthcare socialassistance,1031292
2019,GA,Female,Educationalservices healthcare socialassistance,538637
2019,HI,Female,Educationalservices healthcare socialassistance,68032
2019,IA,Female,Educationalservices healthcare socialassistance,188972
2019,ID,Female,Educationalservices healthcare socialassistance,75856
2019,IL,Female,Educationalservices healthcare socialassistance,674930
2019,IN,Female,Educationalservices healthcare socialassistance,348962
2019,KS,Female,Educationalservices healthcare socialassistance,173341
2019,KY,Female,Educationalservices healthcare socialassistance,245169
2019,LA,Female,Educationalservices healthcare socialassistance,273033
2019,MA,Female,Educationalservices healthcare socialassistance,437894
2019,MD,Female,Educationalservices healthcare socialassistance,357055
2019,ME,Female,Educationalservices healthcare socialassistance,86942
2019,MI,Female,Educationalservices healthcare socialassistance,491475
2019,MN,Female,Educationalservices healthcare socialassistance,319095
2019,MO,Female,Educationalservices healthcare socialassistance,358082
2019,MS,Female,Educationalservices healthcare socialassistance,178172
2019,MT,Female,Educationalservices healthcare socialassistance,57124
2019,NC,Female,Educationalservices healthcare socialassistance,554881
2019,ND,Female,Educationalservices healthcare socialassistance,48919
2019,NE,Female,Educationalservices healthcare socialassistance,119469
2019,NH,Female,Educationalservices healthcare socialassistance,82112
2019,NJ,Female,Educationalservices healthcare socialassistance,481047
2019,NM,Female,Educationalservices healthcare socialassistance,109655
2019,NV,Female,Educationalservices healthcare socialassistance,109276
2019,NY,Female,Educationalservices healthcare socialassistance,1253464
2019,OH,Female,Educationalservices healthcare socialassistance,659448
2019,OK,Female,Educationalservices healthcare socialassistance,212221
2019,OR,Female,Educationalservices healthcare socialassistance,194724
2019,PA,Female,Educationalservices healthcare socialassistance,784046
2019,PR,Female,Educationalservices healthcare socialassistance,120146
2019,RI,Female,Educationalservices healthcare socialassistance,64480
2019,SC,Female,Educationalservices healthcare socialassistance,265088
2019,SD,Female,Educationalservices healthcare socialassistance,52397
2019,TN,Female,Educationalservices healthcare socialassistance,363304
2019,TX,Female,Educationalservices healthcare socialassistance,1485255
2019,UT,Female,Educationalservices healthcare socialassistance,117554
2019,VA,Female,Educationalservices healthcare socialassistance,457052
2019,VT,Female,Educationalservices healthcare socialassistance,41156
2019,WA,Female,Educationalservices healthcare socialassistance,333797
2019,WI,Female,Educationalservices healthcare socialassistance,318084
2019,WV,Female,Educationalservices healthcare socialassistance,105466
2019,WY,Female,Educationalservices healthcare socialassistance,29922
2020,AK,Female,Educationalservices healthcare socialassistance,35809
2020,AL,Female,Educationalservices healthcare socialassistance,264903
2020,AR,Female,Educationalservices healthcare socialassistance,175271
2020,AZ,Female,Educationalservices healthcare socialassistance,332117
2020,CA,Female,Educationalservices healthcare socialassistance,1696311
2020,CO,Female,Educationalservices healthcare socialassistance,289243
2020,CT,Female,Educationalservices healthcare socialassistance,213126
2020,DC,Female,Educationalservices healthcare socialassistance,31135
2020,DE,Female,Educationalservices healthcare socialassistance,58313
2020,FL,Female,Educationalservices healthcare socialassistance,1059506
2020,GA,Female,Educationalservices healthcare socialassistance,553506
2020,HI,Female,Educationalservices healthcare socialassistance,70103
2020,IA,Female,Educationalservices healthcare socialassistance,189238
2020,ID,Female,Educationalservices healthcare socialassistance,78207
2020,IL,Female,Educationalservices healthcare socialassistance,688660
2020,IN,Female,Educationalservices healthcare socialassistance,357780
2020,KS,Female,Educationalservices healthcare socialassistance,175149
2020,KY,Female,Educationalservices healthcare socialassistance,248617
2020,LA,Female,Educationalservices healthcare socialassistance,279708
2020,MA,Female,Educationalservices healthcare socialassistance,445983
2020,MD,Female,Educationalservices healthcare socialassistance,359180
2020,ME,Female,Educationalservices healthcare socialassistance,88704
2020,MI,Female,Educationalservices healthcare socialassistance,496288
2020,MN,Female,Educationalservices healthcare socialassistance,325437
2020,MO,Female,Educationalservices healthcare socialassistance,363099
2020,MS,Female,Educationalservices healthcare socialassistance,183072
